bookID,title,authors,average_rating,language_code,num_pages,ratings_count,text_reviews_count,publication_date,publisher
179,Guidebook to Zen and the Art of Motorcycle Maintenance,Ronald L. DiSanto-Thomas J. Steele,3.72,en-GB,408,286,10,19-11-1990,Ivy Books
180,Motorcycle Basics Techbook,John Harold Haynes,3.85,eng,222,40,2,07-05-2002,Chosen Books
181,LOGO Lounge: 2 000 International Identities by Leading Designers,Catharine M. Fishel-Bill Gardner,3.93,eng,191,27,0,09-01-2004,North light books
182,The Death of Ivan Ilych And Other Stories,Leo Tolstoy-Hugh McLean,4.11,eng,304,7300,266,04-01-2003,Penguin Books
183,War and Peace,Leo Tolstoy-Henry Gifford-Aylmer Maude-Louise Maude,4.11,eng,1392,211671,6245,25-06-1998,Scholastic Inc.
184,The Kingdom of God Is Within You,Leo Tolstoy-Constance Garnett,4.13,eng,352,2403,210,09-08-2006,Ivy Books
185,Atlas Shrugged,Ayn Rand-Leonard Peikoff,3.69,eng,1168,322483,14702,08-01-1999,Chosen Books
186,For the New Intellectual: The Philosophy of Ayn Rand,Ayn Rand,3.68,eng,224,2750,108,12-01-1963,Scholastic Inc.
187,The Fountainhead,Ayn Rand,3.87,en-US,752,1886,229,26-04-2005,Ivy Books
188,The Virtue of Selfishness: A New Concept of Egoism,Ayn Rand-Nathaniel Branden,3.51,eng,176,11462,467,11-01-1964,Chosen Books
189,Anthem,Ayn Rand,3.63,eng,105,110952,7277,12-01-1999,Scholastic Inc.
190,We the Living,Ayn Rand-Leonard Peikoff,3.91,eng,464,23199,1086,01-01-1996,Ivy Books
191,Capitalism: The Unknown Ideal,Ayn Rand-Nathaniel Branden-Alan Greenspan-Robert Hessen,3.88,eng,340,3501,153,15-07-1986,Chosen Books
192,Letters of Ayn Rand,Ayn Rand-Michael S. Berliner-Leonard Peikoff,3.96,eng,681,18,2,02-01-1997,Scholastic Inc.
193,Sailing for Dummies,J.J. Isler-Peter Isler,3.95,eng,416,150,7,06-01-2006,Ivy Books
194,Sailing from Byzantium: How a Lost Empire Shaped the World,Colin  Wells,3.88,eng,368,646,83,25-07-2006,Chosen Books
195,Sailing Alone Around the Room: New and Selected Poems,Billy Collins,4.23,eng,192,12180,630,17-09-2002,Scholastic Inc.
196,The Greatest Sailing Stories Ever Told: Twenty-Seven Unforgettable Stories,Christopher Caswell,3.62,eng,286,51,5,04-01-2004,Ivy Books
197,"Natural Cures ""They"" Don't Want You to Know about",Kevin Trudeau,3.09,en-US,571,1601,284,01-01-2004,Chosen Books
198,The Natural,Bernard Malamud-Kevin Baker,3.63,eng,231,8854,672,07-07-2003,Chosen Books
199,Digging to America,Anne Tyler,3.55,eng,277,17155,1841,05-02-2006,North light books
200,Rereading America: Cultural Contexts for Critical Thinking and Writing,Gary Colombo-Bonnie Lisle,3.77,eng,826,44,3,21-01-2004,Penguin Books
201,Modern Latin America,Thomas E. Skidmore-Peter H. Smith,3.59,en-US,528,234,11,10-07-2004,Scholastic Inc.
202,Cien años de soledad,Gabriel García Márquez,4.07,spa,496,130,5,02-07-2006,Ivy Books
203,Del amor y otros demonios,Gabriel García Márquez,3.98,spa,176,4508,278,02-07-2006,Chosen Books
204,Living to Tell the Tale,Gabriel García Márquez-Edith Grossman,3.99,eng,533,397,47,10-12-2004,North light books
205,Memoria de mis putas tristes,Gabriel García Márquez,3.6,spa,112,5856,377,19-10-2004,Chosen Books
206,The Elegant Universe: Superstrings  Hidden Dimensions  and the Quest for the Ultimate Theory,Brian Greene,4.07,eng,425,32569,1058,09-02-2004,North light books
207,Pure and Simple: The Extraordinary Teachings of a Thai Buddhist Laywoman,Upasika Kee Nanayon-Thanissaro Bhikkhu,4.29,eng,288,37,6,15-05-2005,Penguin Books
208,The Mini Rough Guide to London,Rob Humphreys-Beth Chaplin-Rebecca Morrill,3.75,eng,363,1,0,04-01-2006,Scholastic Inc.
209,Best of London (Lonely Planet Best Of),Lonely Planet-Sarah Johnstone-Steve Fallon,3.83,eng,128,11,0,09-01-2004,Ivy Books
210,Lonely Planet Londres,Lonely Planet-Sarah Johnstone-Tom Masters,4.03,spa,480,0,0,05-01-2006,Chosen Books
211,Out to Eat London 2002 (Lonely Planet Out to Eat),Lonely Planet-Mark Honan,0,eng,295,0,0,09-01-2001,North light books
212,Three Nights in August: Strategy  Heartbreak  and Joy Inside the Mind of a Manager,H.G. Bissinger,3.88,eng,287,6870,237,04-04-2006,Chosen Books
213,Cryptonomicon,Neal Stephenson,4.25,eng,1139,83184,4249,11-01-2002,North light books
214,The Big U,Neal Stephenson,3.25,en-US,308,4657,223,02-06-2001,Penguin Books
215,The Diamond Age: Or  A Young Lady's Illustrated Primer,Neal Stephenson-Pedro Jorge Romero,4.19,eng,499,71042,2767,05-02-2000,Scholastic Inc.
216,Interface,Neal Stephenson-George F. Jewsbury-Stephen  Bury,3.68,eng,640,4731,270,31-05-2005,Ivy Books
217,Odalisque (The Baroque Cycle  Vol. 1  Book 3),Neal Stephenson,4.2,en-US,464,1567,65,28-03-2006,Chosen Books
218,Snow Crash,Neal Stephenson-Guy Abadia,4.03,eng,438,188100,6612,08-02-2000,North light books
219,Harrington on Hold 'em: Expert Strategy for No-Limit Tournaments  Volume II: The Endgame,Dan Harrington-Bill Robertie,4.16,eng,450,1474,30,06-01-2005,Chosen Books
220,Harrington on Hold 'em: Expert Strategy for No-Limit Tournaments  Volume I: Strategic Play,Dan Harrington-Bill Robertie,4.24,eng,381,1929,72,12-01-2004,North light books
221,The Design of Everyday Things,Donald A. Norman,4.17,eng,240,18602,1379,19-09-2002,Penguin Books
222,Emotional Design: Why We Love (or Hate) Everyday Things,Donald A. Norman,3.95,eng,272,3702,149,05-11-2005,Penguin Books
223,The Psychology of Everyday Things,Donald A. Norman,4.17,eng,257,265,31,13-06-1988,Penguin Books
224,No Price Too High: A Pentecostal Preacher Becomes Catholic - The Inspirational Story of Alex Jones as Told to Diane Hanson,Alex C. Jones-Diane M. Hanson-Stephen K. Ray,4.27,en-GB,259,51,7,30-04-2006,Penguin Books
225,The Alchemist,Paulo Coelho-Alan R. Clarke-James Noel Smith,3.86,eng,192,920,76,05-02-2006,Penguin Books
226,Fullmetal Alchemist  Vol. 1 (Fullmetal Alchemist  #1),Hiromu Arakawa-Akira Watanabe,4.5,eng,192,111091,1427,05-03-2005,Penguin Books
227,Fullmetal Alchemist  Vol. 4 (Fullmetal Alchemist  #4),Hiromu Arakawa-Akira Watanabe,4.55,eng,200,10752,294,11-08-2005,Penguin Books
228,The Illustrated Alchemist: A Fable about Following Your Dream,Paulo Coelho-Alan R. Clarke-Mœbius,3.86,en-US,198,251,32,11-01-1998,Penguin Books
229,Fullmetal Alchemist  Vol. 2 (Fullmetal Alchemist  #2),Hiromu Arakawa-Akira Watanabe,4.52,eng,192,14923,419,07-05-2005,Penguin Books
230,Pompeii,Robert   Harris,3.82,eng,274,26922,1726,11-08-2005,North light books
231,The Last Days of Pompeii,Edward Bulwer-Lytton-John Gregory Betancourt,3.6,eng,360,1156,68,12-03-2002,North light books
232,Of Mice and Men,John Steinbeck,3.87,eng,103,1755253,25554,01-08-2002,North light books
233,The Game: Penetrating the Secret Society of Pickup Artists,Neil Strauss,3.74,en-US,464,20529,1592,09-06-2005,North light books
234,The Westing Game,Ellen Raskin,4.02,eng,182,142121,8782,04-12-2004,North light books
235,The Egypt Game,Zilpha Keatley Snyder,3.83,eng,215,30231,1130,07-07-2009,North light books
236,Memoirs of a Geisha,Arthur Golden,4.11,eng,503,280309,3703,22-11-2005,North light books
237,Memoirs of a Geisha: A Portrait of the Film,David        James-Peggy Mulloy-Rob Marshall-Arthur Golden,4.08,eng,144,145,8,20-10-2005,North light books
238,Geisha of Gion,Mineko Iwasaki-Rande Brown,3.93,eng,334,1556,158,05-06-2003,North light books
239,Love As A Foreign Language #5,J. Torres-Eric  Kim,3.44,eng,58,9,2,02-01-2006,Ivy Books
240,Jungle Love,Margaret Johnson-Philip Prowse,3.41,eng,95,59,7,08-01-2002,Ivy Books
241,The 5 Love Languages - The 5 Love Languages Journal,Gary Chapman,4.7,eng,0,22,4,01-01-2005,Ivy Books
242,Angels & Demons (Robert Langdon  #1),Dan Brown,3.89,eng,736,2418736,21303,04-01-2006,Ivy Books
243,Ángeles y demonios (Robert Langdon  #1),Dan Brown,3.89,spa,508,196,20,12-01-2005,Ivy Books
244,Angeles & Demonios,Dan Brown-Raúl Amundaray,3.89,spa,18,65,7,12-01-2005,Ivy Books
245,The Da Vinci Code (Robert Langdon  #2),Dan Brown,3.84,eng,489,1679706,35877,28-03-2006,Ivy Books
246,The Da Vinci Code,Dan Brown,3.84,eng,467,1120,105,28-03-2006,Ivy Books
247,Da Vinci Code (Robert Langdon  #2),Dan Brown-Daniel Roche,3.84,fre,744,377,16,05-03-2005,Ivy Books
248,Deception Point,Dan Brown,3.71,eng,736,4919,410,04-01-2006,Ivy Books
249,A Killing Rain (Louis Kincaid  #6),P.J. Parrish,4.04,eng,383,456,41,02-01-2005,Ivy Books
250,The Millionaire Next Door: The Surprising Secrets of America's Wealthy,Thomas J. Stanley-William D. Danko,4.03,eng,258,61760,2600,10-01-1998,Penguin Books
251,Think and Grow Rich: The Landmark Bestseller Now Revised and Updated for the 21st Century,Napoleon Hill,4.18,eng,320,88897,2334,09-01-2005,Scholastic Inc.
252,Think and Grow Rich,Napoleon Hill,4.18,eng,368,48,9,08-07-2004,Ivy Books
253,Pragmatic Version Control: Using Subversion (The Pragmatic Starter Kit Series),Mike   Mason,3.58,eng,256,173,14,06-07-2006,Chosen Books
254,Read My Lips: Sexual Subversion and the End of Gender,Riki Anne Wilchins,3.95,en-US,288,253,17,06-01-2005,North light books
255,Trump: The Art of the Deal,Donald J. Trump-Tony Schwartz,3.66,en-US,384,12748,948,28-12-2004,Penguin Books
256,The Richest Man in Babylon,George S. Clason,4.26,eng,194,76451,3400,02-01-2008,Scholastic Inc.
257,Shibumi,Trevanian-Gisela Stege,4.21,eng,480,9498,637,05-10-2005,Ivy Books
258,1776,David McCullough,4.07,eng,386,166916,6243,07-04-2006,Chosen Books
259,The Crescent Obscured: The United States and the Muslim World  1776-1815,Robert J. Allison,3.62,eng,284,31,5,15-07-2000,North light books
260,The Good Earth (House of Earth  #1),Pearl S. Buck,3.98,eng,418,200744,7656,03-04-2009,Penguin Books
261,Purpose Driven Life - For Commuters: What on Earth Am I Here For?,Rick Warren,3.93,eng,5,26,2,15-03-2005,Scholastic Inc.
262,Fast Food Nation: The Dark Side of the All-American Meal,Eric Schlosser,3.74,eng,399,190039,4922,07-05-2005,Ivy Books
263,Fast Food Nation: What The All-American Meal is Doing to the World,Eric Schlosser,3.74,eng,384,811,77,04-04-2002,Chosen Books
264,Snow Flower and the Secret Fan,Lisa See,4.07,eng,269,297533,14935,21-02-2006,North light books
265,The Broker,John Grisham,3.78,eng,422,72361,2334,26-09-2006,Penguin Books
266,The Power Broker: Robert Moses and the Fall of New York,Robert A. Caro,4.51,eng,1344,11208,1237,07-12-1975,Scholastic Inc.
267,The Power Broker: A Novel (Christian Gillette  #3),Stephen W. Frey,3.75,eng,320,28,1,25-07-2006,Ivy Books
268,Body For Life: 12 Weeks to Mental and Physical Strength,Bill Phillips-Michael D'Orso,3.74,en-US,201,3877,275,06-10-1999,Chosen Books
269,Body for Life for Women: A Woman's Plan for Physical and Mental Transformation,Pamela Peeke-Cindy Crawford,3.65,en-US,288,401,63,04-01-2005,Scholastic Inc.
270,Eating for Life: Your Guide to Great Health  Fat Loss and Increased Energy!,Bill Phillips,3.95,eng,405,814,51,26-11-2003,Ivy Books
271,The Warren Buffett Way,Robert G. Hagstrom-Bill Miller-Kenneth L. Fisher,4.13,en-US,245,228,16,10-01-2005,Chosen Books
272,Liar's Poker,Michael   Lewis,4.15,eng,256,22843,936,10-01-1990,Scholastic Inc.
273,Liar's Poker: A Harry Garnish Mystery,Frank McConnell,3.31,eng,214,13,1,06-01-1993,Ivy Books
274,Risotto: 30 Simply Delicious Vegetarian Recipes from an Italian Kitchen,Ursula Ferrigno-Jason Lowe-Maxine  Clark,4.08,eng,64,8,2,03-01-2001,Chosen Books
275,Giada's Family Dinners,Giada De Laurentiis-Victoria Pearson,3.96,eng,256,14103,74,04-04-2006,Scholastic Inc.
276,Everyday Italian: 125 Simple and Delicious Recipes,Giada De Laurentiis,3.95,eng,256,40125,217,22-02-2005,Ivy Books
277,Everyday Pasta,Giada De Laurentiis-Victoria Pearson,4.09,eng,240,8822,55,04-03-2007,Chosen Books
278,Tyler's Ultimate: Brilliant Simple Food to Make Any Time,Tyler Florence-Petrina Tinslay,4.09,eng,256,3697,34,26-09-2006,Scholastic Inc.
279,Tyler Florence's Real Kitchen: An Indespensible Guide for Anybody Who Likes to Cook,Tyler Florence-JoAnn Cianciulli-Bill Bettencourt-Bobby Flay,4.06,eng,304,1426,16,25-03-2003,Ivy Books
280,Eat This Book: Cooking with Global Fresh Flavors,Tyler Florence-Petrina Tinslay,3.92,eng,287,275,15,10-01-2004,Chosen Books
281,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Steven D. Levitt-Stephen J. Dubner,3.97,eng,320,628745,13034,17-10-2006,Chosen Books
282,Freakonomics: Un economista políticamente incorrecto explora el lado oculto de lo que nos afecta,Steven D. Levitt-Stephen J. Dubner,3.97,spa,250,193,23,08-01-2006,North light books
283,The Last Assassin (John Rain  #5),Barry Eisler,4.27,eng,338,189,25,06-01-2006,Penguin Books
284,Life of Pi,Yann Martel,3.91,en-US,401,4318,668,05-03-2004,Scholastic Inc.
285,L'Histoire de Pi,Yann Martel-Nicole Martel-Emile Martel,3.91,fre,448,177,26,24-11-2005,Ivy Books
286,Shadows and Wind: A View of Modern Vietnam,Robert Templer,3.49,eng,400,102,8,09-01-1999,Chosen Books
287,A Million Little Pieces,James Frey,3.65,eng,515,206011,10821,22-09-2005,North light books
288,A Million Little Pieces of Feces,Python Bonkers,3.56,en-US,256,43,6,02-10-2006,Chosen Books
289,A Million Little Lies,James Pinocchio-Pablo Fenjves,3.41,en-US,191,201,24,28-03-2006,North light books
290,The Leadership Challenge,James M. Kouzes-Barry Z. Posner,4.05,en-US,458,873,40,08-07-2003,Penguin Books
291,Lincoln on Leadership: Executive Strategies for Tough Times,Donald T. Phillips,4.14,eng,193,5354,281,02-01-1993,Scholastic Inc.
292,Leadership in Organizations,Gary Yukl,3.68,en-GB,542,55,4,07-07-2005,Ivy Books
293,Leadership,Rudolph W. Giuliani,3.72,eng,397,1820,147,10-01-2002,Chosen Books
294,Men Are from Mars  Women Are from Venus,John Gray,3.55,eng,368,132062,3303,04-03-2012,North light books
295,Last of the Amazons,Steven Pressfield,3.76,eng,400,2138,125,07-01-2003,Chosen Books
296,The War of Art: Break Through the Blocks & Win Your Inner Creative Battles,Steven Pressfield-Robert McKee,4,eng,168,53653,4702,04-01-2003,North light books
297,Lysis-Phaedrus-Symposium: Plato on Homosexuality,Plato-Benjamin Jowett,4.47,eng,157,14,0,12-01-1991,Penguin Books
298,Enthusiasm and Divine Madness,Josef Pieper-Richard Winston-Clara Winston,4.5,eng,125,26,4,02-11-2019,Scholastic Inc.
299,Gorgias-Phaedrus (Agora),Plato-James H. Nichols Jr.,4.35,eng,233,18,1,09-01-1998,Ivy Books
300,The Histories,Herodotus-Aubrey de Sélincourt-John M. Marincola,3.99,eng,622,227,18,09-01-1954,Chosen Books
301,The History (Great Minds),Herodotus-Henry Francis Cary,3.99,en-US,613,2,0,11-01-1992,North light books
302,Iliad,Homer-Stanley Lombardo-Sheila Murnaghan,3.86,en-US,574,1058,137,03-12-1997,Chosen Books
303,The Odyssey,Homer-W.H.D. Rouse,3.76,eng,304,262,24,08-01-1999,North light books
304,Aeneid: Selections from Books 1  2  4  6  10  12,Virgil-Barbara Weiden Boyd,4.35,eng,161,69,6,01-01-2001,Penguin Books
305,Eclogues. Georgics. Aeneid: Books 1-6,Virgil-Henry Rushton Fairclough-G.P. Goold,4.22,mul,607,414,10,10-01-1999,Penguin Books
306,The Eclogues and The Georgics,Virgil-Cecil Day-Lewis,3.8,eng,180,259,15,09-02-1999,Penguin Books
307,Paul Kirk's Championship Barbecue Sauces: 175 Make-Your-Own Sauces  Marinades  Dry Rubs  Wet Rubs  Mops and Salsas,Paul  Kirk,3.94,eng,272,55,0,12-03-1997,Penguin Books
308,The Complete Pelican Shakespeare,William Shakespeare-Stephen Orgel-A.R. Braunmuller,4.5,eng,1808,578,25,11-07-2002,Penguin Books
309,The Compleat Works of Wllm Shkspr (abridged),Reduced Shakespeare Company-Adam Long-Daniel Singer-Jess Winfield,4.44,eng,137,8159,118,02-01-1994,Penguin Books
310,The Pilgrimage: A Contemporary Quest for Ancient Wisdom,Paulo Coelho-Alan R. Clarke,3.64,en-US,272,888,92,05-01-1995,Penguin Books
311,Veronika Decides to Die,Paulo Coelho-Margaret Jull Costa-Kâmuran Şipal,3.7,eng,210,132064,5452,06-01-2006,Penguin Books
312,Hamlet,William Shakespeare-Stephen Orgel-A.R. Braunmuller,4.02,eng,148,1658,125,12-01-2001,Penguin Books
313,History of the Peloponnesian War: Bk. 1-2,Thucydides-C.F. Smith,4.32,mul,496,208,7,01-01-1919,North light books
314,On Justice  Power and Human Nature: Selections from The History of the Peloponnesian War,Thucydides-Paul Woodruff,3.72,eng,172,610,15,10-01-1993,North light books
315,History of the Peloponnesian War: Bk. 5-6,Thucydides-C.F. Smith,4.35,mul,400,38,0,01-01-1921,North light books
316,The Peloponnesian War,Thucydides-Steven Lattimore,3.9,eng,530,154,21,06-01-1998,North light books
317,History of the Peloponnesian War  Bk. 7-8,Thucydides-C.F. Smith,4.29,eng,480,35,0,01-01-1923,North light books
318,Grief Lessons: Four Plays by Euripides,Anne Carson-Euripides,4.4,eng,312,679,85,08-01-2006,North light books
319,Ten Plays,Euripides-Moses Hadas-John Maclean,4.17,en-US,432,1464,21,08-01-1990,North light books
320,Cyclops - Alcestis - Medea,Euripides-David Kovacs,4.23,mul,432,61,4,01-01-1994,North light books
321,Plays 1: Medea-The Phoenician Women-Bacchae,Euripides-David Thompson-J. Michael Walton,3.78,eng,192,9,0,11-09-2000,North light books
322,Alcestis,Euripides-William Arrowsmith,3.83,eng,142,1950,95,02-01-1990,Ivy Books
323,Suppliant Women - Electra - Heracles,Euripides-David Kovacs,4.47,mul,464,30,4,09-01-1998,Ivy Books
324,Medea,Euripides-Georgia Ann Machemer-Michael   Collier,3.87,eng,116,367,35,08-10-2006,Ivy Books
325,The Oresteia,Aeschylus-Ted Hughes,4.02,en-US,208,215,25,09-04-2004,Ivy Books
326,Aeschylus  1: The Oresteia: Agamemnon-The Libation Bearers-The Eumenides,Aeschylus-David R. Slavitt-Smith Palmer Bovie,4.02,eng,178,12,3,11-01-1997,Ivy Books
327,The Complete Greek Tragedies  Volume 1: Aeschylus,Aeschylus-Richmond Lattimore-David Grene,4.1,eng,358,74,7,08-01-1992,Ivy Books
328,The Oedipus Plays of Sophocles: Oedipus the King; Oedipus at Colonus; Antigone,Sophocles-Paul Roche,3.97,eng,288,553,46,05-01-1996,Ivy Books
329,The Complete Plays,Sophocles-Paul Roche,4.27,eng,420,2883,40,03-01-2001,Ivy Books
330,The Oedipus Cycle: Oedipus Rex  Oedipus at Colonus  Antigone,Sophocles-Robert Fitzgerald-Dudley Fitts,3.97,eng,259,45589,726,11-01-2002,Ivy Books
331,The Three Theban Plays: Antigone  Oedipus the King  Oedipus at Colonus,Sophocles-Robert Fagles-Bernard Knox,3.97,eng,430,2979,288,01-03-2000,Ivy Books
332,The Oedipus Plays of Sophocles,Sophocles-Paul Roche,3.97,eng,390,8,1,09-01-1958,Ivy Books
333,Oedipus Rex (Greek and Latin Classics),Sophocles-Roger D. Dawe,3.7,grc,214,218,1,08-01-2006,Penguin Books
334,Oedipus the King,Sophocles-Bernard Knox-Cynthia Brantley Johnson,3.7,eng,144,740,57,07-01-2005,Scholastic Inc.
335,Four Plays: The Clouds-The Birds-Lysistrata-The Frogs,Aristophanes-William Arrowsmith-Richmond Lattimore-Douglass Parker,4.06,eng,624,6086,79,11-01-1984,Ivy Books
336,Aristophanes and Athens: An Introduction to the Plays,Douglas M. MacDowell,4.07,eng,376,14,3,10-01-1995,Chosen Books
337,Lysistrata,Aristophanes-Douglass Parker,3.85,eng,98,19,2,02-01-1970,North light books
338,The Night Gardener,George Pelecanos,3.64,eng,372,4067,357,08-08-2006,Penguin Books
339,Twelfth Night,William Shakespeare,3.98,eng,272,138101,2513,07-01-2004,Scholastic Inc.
340,Brokeback Mountain,Annie Proulx,3.94,eng,55,24985,1751,12-02-2005,Ivy Books
341,Money to Burn,Ricardo Piglia-Amanda Hopkinson,3.76,eng,209,69,12,08-01-2004,Chosen Books
342,Respiración artificial,Ricardo Piglia,3.96,spa,218,1279,77,03-01-2008,North light books
343,Plata quemada,Ricardo Piglia,3.76,spa,227,1098,65,07-01-2005,Penguin Books
344,American Government: Continuity and Change  Alternate Edition,Karen  O'Connor-Larry J. Sabato,2.83,eng,664,0,0,03-11-2005,Scholastic Inc.
345,El túnel,Ernesto Sabato,4.05,spa,159,453,60,07-01-2003,Ivy Books
346,The Confessions (Works of Saint Augustine 1),Augustine of Hippo-John E. Rotelle-Maria Boulding,3.92,eng,416,142,24,12-01-2002,Chosen Books
347,The City of God,Augustine of Hippo-Thomas Merton-Marcus Dods,3.92,eng,905,104,16,09-12-2000,North light books
