bookID,title,authors,average_rating,language_code,num_pages,ratings_count,text_reviews_count,publication_date,publisher
348,The Enchiridion on Faith Hope and Love (Augustine Series 1),Augustine of Hippo-Bruce Harbert-John E. Rotelle,4.04,eng,144,271,21,10-01-1999,Penguin Books
349,On Christian Doctrine,Augustine of Hippo-D.W. Robertson Jr.,4.03,eng,191,2335,67,01-11-1958,Scholastic Inc.
350,Confessions  Books 1-13,Augustine of Hippo-Peter R.L. Brown-Frank Sheed,3.92,eng,296,84,8,01-01-1993,Ivy Books
351,Augustine: A Very Short Introduction,Henry Chadwick,3.71,eng,144,236,33,06-07-2001,Chosen Books
352,On Genesis-A Refutation of the Manichees-The Unfinished Literal Meaning of Genesis (Works of St Augustine 1),Augustine of Hippo-Boniface Ramsey-Edmund Hill,3.94,eng,540,29,3,05-01-2004,Scholastic Inc.
353,Kitchen Confidential: Adventures in the Culinary Underbelly,Anthony Bourdain,4.07,eng,302,2488,266,05-01-2001,Ivy Books
354,Confesiones de un chef,Anthony Bourdain,4.07,spa,478,11,0,02-01-2003,Chosen Books
355,Latin Via Ovid: A First Course,Norma Goldman-Jacob E. Nyenhuis,4.36,en-US,524,78,8,09-01-1982,Scholastic Inc.
356,The Art of Love and Other Poems,Ovid-J.H. Mozley-G.P. Goold,4.02,eng,400,98,5,01-01-1929,Ivy Books
357,The Poems of Exile: Tristia and the Black Sea Letters,Ovid-Peter Green,4.12,eng,451,432,14,18-01-2005,Chosen Books
358,Metamorphoses: Volume 2  Books IX-XV,Ovid-Frank Justus Miller,4.52,eng,499,61,4,01-01-1985,Scholastic Inc.
359,Metamorphoses: Volume I  Books I-VIII,Ovid-Frank Justus Miller,4.42,eng,496,813,14,01-01-1977,Ivy Books
360,Practice! Practice!: A Latin Via Ovid Workbook,Norma Goldman-Michael  Rossi,4.08,eng,152,12,0,07-01-1995,Chosen Books
361,Tibullus: A Commentary,Michael C.J. Putnam,3.71,eng,222,7,1,15-11-1979,Scholastic Inc.
362,Dionysiac Poetics and Euripides' Bacchae,Charles Segal,4.62,eng,440,12,0,16-11-1997,Ivy Books
363,Antigone,Sophocles-Reginald Gibbons-Charles Segal,3.64,eng,197,36,5,09-01-2007,Chosen Books
364,Object-Oriented Programming in C++,Richard Johnsonbaugh-Martin Kalin,4.07,eng,640,14,0,13-08-1999,Chosen Books
365,The Iliad,Homer-Robert Fitzgerald,3.86,eng,594,30,2,19-03-1992,North light books
366,Love  Sex & Tragedy: How the Ancient World Shapes Our Lives,Simon Goldhill,3.79,eng,345,122,16,11-01-2005,Penguin Books
367,Reading Greek Tragedy,Simon Goldhill,4.12,eng,302,32,3,08-05-1986,Scholastic Inc.
368,Who Needs Greek? Contests in the Cultural History of Hellenism,Simon Goldhill,3.4,eng,334,10,1,04-04-2002,Ivy Books
369,Foucault's Virginity: Ancient Erotic Fiction & the History of Sexuality (Stanford Memorial Lecture),Simon Goldhill,3.73,eng,212,10,0,26-01-1995,Chosen Books
370,2012: The Return of Quetzalcoatl,Daniel Pinchbeck,3.42,en-US,408,1416,217,05-04-2006,North light books
371,Breaking Open the Head: A Psychedelic Journey Into the Heart of Contemporary Shamanism,Daniel Pinchbeck-Lee Fukui,4.06,en-US,336,2799,166,08-12-2003,Chosen Books
372,Them: Adventures with Extremists,Jon Ronson,3.95,eng,336,11990,831,01-07-2003,North light books
373,The Men Who Stare at Goats,Jon Ronson,3.61,eng,259,10679,899,04-10-2006,Penguin Books
374,Guns  Germs and Steel: The Fates of Human Societies,Jared Diamond,4.03,eng,518,4356,404,07-11-2005,Scholastic Inc.
375,Caught Inside: A Surfer's Year on the California Coast,Daniel Duane,3.87,eng,256,633,60,04-10-1997,Ivy Books
376,Wild at Heart: Discovering the Secret of a Man's Soul,John Eldredge,3.92,eng,256,55106,1503,04-01-2001,Chosen Books
377,Wild Swans: Three Daughters of China,Jung Chang,4.26,eng,562,73572,4280,08-12-2003,North light books
378,Wild Fire (John Corey  #4),Nelson DeMille,4.01,eng,519,20909,944,11-06-2006,Chosen Books
379,The Call of the Wild,Jack London-Avi,3.86,eng,172,274649,7203,01-01-2001,North light books
380,Wild About Books,Judy Sierra-Marc Brown,4.17,eng,40,4541,378,08-10-2004,Penguin Books
381,In Web Design for Libraries,Charles P. Rubenstein,2.67,eng,196,9,2,12-01-2006,Scholastic Inc.
382,Nickel and Dimed: On (Not) Getting by in America,Barbara Ehrenreich,3.63,eng,240,168362,5762,05-01-2002,Ivy Books
383,The History of Sexuality 1: An Introduction,Michel Foucault-Robert Hurley,4.04,eng,168,15,3,10-01-1978,Chosen Books
384,The Making of Pride and Prejudice,Sue Birtwistle-Sue Conklin-Susie Conklin,4.45,eng,128,4244,99,09-07-1995,North light books
385,Pride and Prejudice,Jane Austen,4.26,eng,333,2399,253,02-11-2004,Chosen Books
386,Pride & Prejudice,Jane Austen-Vivien Jones,4.26,eng,392,1821,210,09-01-2005,North light books
387,Under the Banner of Heaven: A Story of Violent Faith,Jon Krakauer,4,eng,399,7481,1022,07-10-2003,Penguin Books
388,Iceland: Land of the Sagas,David  Roberts-Jon Krakauer,3.71,eng,160,330,40,10-06-1998,Penguin Books
389,In the Land of White Death: An Epic Story of Survival in the Siberian Arctic,Valerian Albanov-Jon Krakauer-David  Roberts-Alison Anderson-Валериан Альбанов,4.01,eng,288,1910,136,09-04-2001,Penguin Books
390,La Tierra es plana: Breve historia del mundo globalizado del siglo XXI,Thomas L. Friedman,3.68,spa,495,38,0,01-01-2006,Penguin Books
391,The Avalanche Handbook,David McClung-Peter Schaerer,4.07,eng,342,43,1,10-12-2006,Penguin Books
392,Avalanche,Arthur J. Roth,3.65,eng,144,273,36,01-01-1989,Penguin Books
393,Little Women,Louisa May Alcott,4.07,eng,449,1479727,18458,04-06-2004,Penguin Books
394,Three Little Secrets (MacLachlan Family  #4),Liz Carlyle,3.84,eng,384,1181,50,04-01-2006,Penguin Books
395,Lori's Little Secret (Bravo Family  #15) (Bravo Family Ties Miniseries  #3),Christine Rimmer,3.76,eng,248,101,6,05-01-2005,Penguin Books
396,The Day My Butt Went Psycho,Andy Griffiths-Miles Thompson,3.73,eng,220,1853,232,04-01-2003,North light books
397,Just Disgusting!,Andy Griffiths-Terry Denton,3.83,eng,180,70,3,08-01-2002,North light books
398,Thorn in Her Side (The Princess School  #7),Jane B. Mason-Sarah Hines Stephens,3.88,eng,144,214,8,01-01-2006,North light books
399,The Princess of the Chalet School,Elinor M. Brent-Dyer,4.08,eng,159,465,21,01-01-2000,North light books
400,The Princess Diaries (The Princess Diaries  #1),Meg Cabot,3.78,eng,283,216359,4137,07-01-2001,North light books
401,Let Down Your Hair,Jane B. Mason-Sarah Hines Stephens,3.83,eng,144,450,12,12-01-2004,North light books
402,Awakening (Chasing Yesterday  #1),Robin Wasserman,3.95,en-US,207,2569,297,05-01-2007,North light books
403,Betrayal (Chasing Yesterday  #2),Robin Wasserman,3.96,en-US,209,1435,101,07-01-2007,North light books
404,Fun Home: A Family Tragicomic,Alison Bechdel,4.08,eng,240,48966,3928,06-08-2006,North light books
405,Beat That! Cookbook,Ann Hodgman,4.31,eng,208,34,1,10-07-1999,Ivy Books
406,Stake That (Blood Coven Vampire  #2),Mari Mancusi,3.97,eng,288,5449,191,12-05-2006,Ivy Books
407,Sk8er Boy (First Kiss Club #1),Mari Mancusi,3.72,eng,181,357,32,10-01-2005,Ivy Books
408,Bride & Groom (A Dog Lover's Mystery  #16),Susan Conant-Maxwell Award,3.78,eng,262,263,19,01-04-2005,Ivy Books
409,Stud Rites (A Dog Lover's Mystery #9),Susan Conant,3.81,eng,237,322,16,03-01-2005,Ivy Books
410,The Dogfather (A Dog Lover's Mystery  #15),Susan Conant,3.83,eng,272,320,20,02-03-2004,Ivy Books
411,Steamed (A Gourmet Girl Mystery  #1),Jessica Conant-Park-Susan Conant,3.45,eng,320,956,93,02-06-2007,Ivy Books
412,Paws Before Dying (A Dog Lover's Mystery  #4),Susan Conant,3.9,eng,197,427,20,01-01-1960,Ivy Books
413,A New Leash on Death (A Dog Lover's Mystery  #1),Susan Conant,3.79,eng,180,1097,71,04-01-1994,Ivy Books
414,Scratch the Surface (A Cat Lover's Mystery #1),Susan Conant,3.34,eng,288,23,2,07-05-2006,Ivy Books
415,Corvette,Jerry Burton,4.83,eng,320,6,1,10-01-2006,Ivy Books
416,The Key,Lynsay Sands,4.04,eng,313,2152,89,01-01-2003,Penguin Books
417,The Deed (Deed  #1),Lynsay Sands,3.94,eng,313,3048,168,12-01-2004,Scholastic Inc.
418,The Chase (Deed  #3),Lynsay Sands,4.06,eng,374,2098,68,12-01-2004,Ivy Books
419,Bliss,Lynsay Sands,3.97,eng,394,1742,108,09-01-2001,Chosen Books
420,The Perfect Wife,Lynsay Sands,3.86,eng,354,2712,131,10-01-2005,North light books
421,Sweet Revenge,Lynsay Sands,3.99,eng,400,1786,90,02-01-2004,Penguin Books
422,The Reluctant Reformer,Lynsay Sands,3.91,eng,371,1274,61,02-03-2002,Scholastic Inc.
423,Love Is Blind,Lynsay Sands,3.99,eng,342,3488,207,08-01-2006,Ivy Books
424,Standard Catalog of Smith & Wesson,Jim Supica-Richard Nahas,4.44,en-US,432,38,1,01-01-2007,Chosen Books
425,Managers Not MBAs: A Hard Look at the Soft Practice of Managing and Management Development,Henry Mintzberg,3.83,en-US,464,146,7,08-01-2005,North light books
426,Hell No  We Won't Go! Resisting the Draft During the Vietnam War,Sherry Gershon Gottlieb,4.5,eng,274,8,1,07-01-1991,Penguin Books
427,Marsha Is Only a Flower (Marsha  #2),Barbara Bottner,3.82,eng,48,20,1,04-01-2000,Scholastic Inc.
428,Almond Cookies & Dragon Well Tea,Cynthia Chin-Lee-Youshan Tang,3.89,eng,37,9,0,05-01-1993,Ivy Books
429,The Empire of Ice Cream,Jeffrey Ford-Jonathan Carroll,4.03,eng,320,426,37,04-01-2006,Chosen Books
430,The Fantasy Writer's Assistant and Other Stories,Jeffrey Ford,4.09,eng,247,207,23,08-01-2002,North light books
431,Memoranda,Jeffrey Ford-Jacques Guiod,3.9,fre,253,206,13,12-10-2002,Penguin Books
432,Martian Time-Slip,Philip K. Dick,3.77,eng,226,353,33,07-08-1999,Scholastic Inc.
433,The Martians (Mars Trilogy  #3.5),Kim Stanley Robinson,3.56,eng,434,1495,92,10-03-2000,Ivy Books
434,Pirates of Venus (Venus  #1),Edgar Rice Burroughs-Thomas Floyd-F. Paul Wilson-Phillip R. Burger,3.7,eng,179,1235,66,09-01-2001,Chosen Books
435,Swords of Mars (Barsoom  #8),Edgar Rice Burroughs,3.82,eng,191,2812,61,07-12-1979,Scholastic Inc.
436,The Chessmen of Mars (Barsoom #5),Edgar Rice Burroughs-John Bolen,3.83,eng,0,5147,157,01-01-2005,Ivy Books
437,The Warlord of Mars (Barsoom  #3),Edgar Rice Burroughs-John Bolen,3.86,eng,6,9350,345,02-01-2001,Chosen Books
438,Synthetic Men of Mars (Barsoom  #9),Edgar Rice Burroughs,3.78,eng,160,2601,58,01-12-1980,Scholastic Inc.
439,The Master Mind of Mars (Barsoom #6),Edgar Rice Burroughs,3.85,eng,160,3949,80,04-12-1979,Ivy Books
440,A Fighting Man of Mars (Barsoom  #7),Edgar Rice Burroughs,3.84,eng,239,3169,77,10-12-1984,Chosen Books
441,Thuvia  Maid of Mars (Barsoom  #4),Edgar Rice Burroughs,3.75,eng,160,6313,233,07-12-1986,Scholastic Inc.
442,John Carter of Mars (Barsoom #11),Edgar Rice Burroughs,3.82,eng,167,3703,78,07-12-1985,Ivy Books
443,The Arden Shakespeare Complete Works,William Shakespeare-Richard Proudfoot-Ann Thompson-David Scott Kastan-Harold Jenkins,4.5,eng,1347,122,7,07-05-2001,Chosen Books
444,Reduced Shakespeare: The Attention-impaired Readers Guide to the World's Best Playwright,Reed Martin-Austin Tichenor,4.13,en-US,256,281,53,07-11-2006,Scholastic Inc.
445,The Cat Who Knew Shakespeare (Cat Who...  #7),Lilian Jackson Braun,3.92,eng,208,6876,206,11-07-1996,Ivy Books
446,The Shakespeare Stealer (Shakespeare Stealer  #1),Gary L. Blackwood,3.68,eng,224,5582,451,07-01-2000,Chosen Books
447,Richard III,William Shakespeare-Barbara A. Mowat-Paul Werstine,3.93,eng,369,1945,191,07-01-2004,Chosen Books
448,King Henry VI  Part 3,William Shakespeare-John D. Cox-Eric Rasmussen,3.76,eng,460,3138,186,11-01-2001,North light books
449,The Age Of Shakespeare,Frank Kermode,3.68,eng,208,20,2,07-07-2005,Penguin Books
450,Ukraine,Sarah Johnstone,3.91,eng,216,27,5,07-01-2005,Scholastic Inc.
451,Jimi Hendrix: The Complete Guide to His Music  (Complete Guide to the Music of...),Peter Doggett,4,eng,96,4,1,12-01-2004,Ivy Books
452,Outside the Dog Museum (Answered Prayers  #4),Jonathan Carroll,3.97,eng,267,1406,97,06-01-2005,Chosen Books
453,Stylepedia: A Guide to Graphic Design Mannerisms  Quirks  and Conceits,Steven Heller-Louise Fili,4.06,eng,336,170,9,11-09-2006,North light books
454,I Can Fly,Ruth Krauss-Mary Blair,4.24,eng,24,1069,70,09-09-2003,Chosen Books
455,A Whole Lotta Love,Donna Hill-Francis Ray-Brenda Jackson-Monica Jackson,4.46,eng,384,662,7,01-06-2004,North light books
456,The Best of Pippi Longstocking (Pippi Longstocking  #1-3),Astrid Lindgren-Tony Ross,4.25,en-GB,378,217,16,10-09-2003,Penguin Books
457,Astrid Lindgren: Storyteller to the World,Johanna Hurwitz-Michael Dooling,3.69,eng,64,10,2,11-01-1991,Scholastic Inc.
458,Astrid Lindgren,Eva-Maria Metcalf,3.78,eng,157,7,2,11-01-1994,Ivy Books
459,The Moffats (The Moffats  #1),Eleanor Estes-Louis Slobodkin,4,eng,212,9334,302,04-01-2001,Chosen Books
460,Arthur and the Lost Kingdoms,Alistair Moffat,3.7,eng,282,59,14,31-12-1999,North light books
461,God's Generals Why They Succeeded and Why Some Fail,Roberts Liardon,4.45,eng,416,1481,67,11-01-2000,Chosen Books
462,The Alley (The Alley  #1),Eleanor Estes-Edward Ardizzone,3.76,eng,288,320,20,08-01-2003,North light books
463,Pinky Pye (The Pyes  #2),Eleanor Estes-Edward Ardizzone,3.86,eng,192,1578,102,09-01-2000,Penguin Books
464,The Witch Family,Eleanor Estes-Edward Ardizzone,4.07,eng,240,2550,98,09-01-2000,Scholastic Inc.
465,The Hundred Dresses,Eleanor Estes-Louis Slobodkin,4.09,eng,80,30311,2306,09-01-2004,Ivy Books
466,Theater Shoes,Noel Streatfeild-Diane Goode,4.02,en-US,252,85,11,11-01-1999,Chosen Books
467,Gemma Alone (Gemma  #3),Noel Streatfeild,3.61,eng,150,175,7,02-01-1987,North light books
468,When the Siren Wailed,Noel Streatfeild-Judith Gwyn Brown,3.72,en-US,157,16,3,10-01-1977,Chosen Books
469,Gai-Jin (Asian Saga  #3),James Clavell,3.86,eng,1236,10757,296,04-03-1994,North light books
470,Whirlwind (Asian Saga  #6),James Clavell,3.82,eng,1231,5626,164,12-02-1999,Penguin Books
471,Tai-Pan (Asian Saga  #2),James Clavell,4.27,eng,734,39315,778,09-01-2009,Penguin Books
472,Escape: The Love Story from Whirlwind,James Clavell,3.63,eng,584,276,14,07-01-1999,Penguin Books
473,Alaska,James A. Michener,4.12,eng,868,9330,590,11-12-2002,Penguin Books
474,The Drifters,James A. Michener,4.04,eng,768,6253,353,10-12-1986,Penguin Books
475,Sayonara,James A. Michener,3.81,eng,208,1848,104,09-12-1983,Penguin Books
476,The Bridge at Andau,James A. Michener,3.94,en-US,288,1135,158,09-12-1985,Penguin Books
477,Are You Afraid of the Dark?,Sidney Sheldon,3.66,eng,401,23924,681,07-01-2005,Penguin Books
478,Nothing Lasts Forever,Sidney Sheldon,3.84,eng,384,26040,614,09-01-1995,Penguin Books
479,Rage of Angels,Sidney Sheldon,3.93,eng,512,30283,860,08-03-1999,North light books
480,He Sees You When You're Sleeping,Mary Higgins Clark-Carol Higgins Clark,3.79,en-US,230,477,31,11-01-2002,North light books
481,My Gal Sunday,Mary Higgins Clark,3.57,en-US,206,5355,183,02-01-2003,North light books
482,We'll Meet Again,Mary Higgins Clark,3.85,eng,234,8892,260,02-02-2004,North light books
483,All Through the Night,Mary Higgins Clark,3.7,en-US,256,6332,224,10-01-1999,North light books
484,The Night Awakens: A Mystery Writers of America Anthology,Mary Higgins Clark-Angela Zeman-Noreen Ayres-Sally Cabot Gunning-Joseph Hansen-Sarah Shankman-Nancy Pickard-Eleanor Taylor Bland-Brendan DuBois-Edward D. Hoch-Loren D. Estleman,3.51,en-US,303,162,13,02-01-2000,North light books
485,Where Are the Children?,Mary Higgins Clark,4.02,eng,304,39738,969,07-01-2005,North light books
486,The Second Time Around,Mary Higgins Clark,3.75,eng,373,7472,296,04-01-2004,North light books
487,You Belong To Me,Mary Higgins Clark,3.87,en-US,384,20843,421,04-01-1999,North light books
488,Stowaway and Milk Run: Two Unabridged Stories From Mary Higgins Clark,Mary Higgins Clark-Jan Maxwell,3.49,eng,0,64,2,12-01-1999,Ivy Books
489,The Christmas Thief (Regan Reilly Mysteries  #9),Mary Higgins Clark-Carol Higgins Clark,3.61,eng,253,12,2,01-01-2004,Ivy Books
490,A Garden Of Vipers (Carson Ryder  #3),Jack Kerley,3.96,en-US,400,562,37,02-06-2007,Ivy Books
491,The Death Collectors (Carson Ryder  #2),Jack Kerley,3.94,eng,400,1088,78,05-02-2006,Ivy Books
492,The Master,Colm Tóibín,3.83,eng,339,7299,771,05-03-2005,Ivy Books
493,The South,Colm Tóibín,3.6,eng,240,807,92,10-01-1992,Ivy Books
494,The Blackwater Lightship,Colm Tóibín,3.87,eng,288,4421,367,06-05-2005,Ivy Books
495,The Sign of the Cross: Travels in Catholic Europe,Colm Tóibín,3.8,eng,243,23,7,05-04-2001,Ivy Books
496,Through the Arc of the Rain Forest,Karen Tei Yamashita,3.9,eng,212,127,18,07-01-1990,Ivy Books
497,Tropic of Orange,Karen Tei Yamashita,3.55,eng,268,1749,118,09-01-1997,Ivy Books
498,Anne Rice Value Collection: Mayfair Witches (Lives of the Mayfair Witches #1-3),Anne Rice-Joe Morton-Tim Curry-Lindsay Crouse,4.23,eng,10,35,3,11-07-2000,Ivy Books
499,Merrick (Crónicas Vampíricas  #7),Anne Rice,3.73,spa,414,99,9,11-01-2002,Penguin Books
500,Vittorio the Vampire (New Tales of the Vampires  #2),Anne Rice,3.52,eng,292,685,36,03-08-1999,Scholastic Inc.
501,The Feast Of All Saints,Anne Rice,3.85,eng,640,86,5,12-04-1997,Ivy Books
502,The Unauthorized Anne Rice Companion,George Beahm,3.68,eng,246,97,0,05-01-1996,Chosen Books
503,When Christ and His Saints Slept  (Henry II and Eleanor of Aquitaine  #1),Sharon Kay Penman,4.27,eng,784,12022,648,02-06-1996,North light books
504,Dead Sleep,Greg Iles,4.05,eng,452,8124,475,07-02-2002,Penguin Books
505,Small Island,Andrea Levy,3.95,eng,441,21165,1145,04-01-2005,Scholastic Inc.
506,Never Far From Nowhere,Andrea Levy,3.7,eng,282,648,42,08-08-1996,Ivy Books
507,Shield of Thunder (Troy  #2),David Gemmell-Željko Petrović,4.36,eng,480,7356,171,09-01-2006,Chosen Books
508,The Ethics and Politics of Asylum: Liberal Democracy and the Response to Refugees,Matthew J. Gibney,3.55,eng,287,10,2,07-08-2004,North light books
509,Arkham Asylum: Living Hell,Dan Slott-Ryan Sook-Wade Von Grawbadger-Jim Royal,3.81,eng,144,1709,88,03-01-2004,Penguin Books
510,Blackout (Kat Bronsky #2),John J. Nance,3.96,eng,672,572,36,12-09-2000,Scholastic Inc.
511,D.B.,Elwood Reid,3.23,eng,356,53,8,07-12-2005,Ivy Books
512,The Silver Pigs (Marcus Didius Falco  #1),Lindsey Davis,3.94,eng,329,8882,561,10-03-2006,Chosen Books
513,The Silver Pigs,Lindsey Davis-Mary Cutler-Anton Lesser-Fritha Goodey,3.94,eng,2,5,0,02-07-2005,North light books
514,Judas Pig,Horace  Silver,4.27,eng,345,63,9,07-01-2004,Penguin Books
515,The Civil War  Vol. 1: Fort Sumter to Perryville,Shelby Foote,4.42,eng,856,9760,346,11-12-1986,Scholastic Inc.
516,La telaraña de Carlota,E.B. White-Guillermo Solana-Garth Williams,4.17,spa,224,225,38,10-04-2005,Ivy Books
517,Toujours Provence,Peter Mayle,4.02,eng,241,25092,432,06-02-1992,Chosen Books
518,The American Heritage New History of the Civil War,Bruce Catton-James M. McPherson,4.11,eng,630,104,2,10-01-2001,Scholastic Inc.
519,The Confident Child,Terri Apter,3.63,eng,270,13,5,01-01-1997,Ivy Books
520,A Cargo of Women: Susannah Watson and the Convicts of the Princess Royal,Babette Smith,3.58,eng,264,0,0,06-01-2005,Chosen Books
521,The Rose and the Beast: Fairy Tales Retold,Francesca Lia Block,3.77,en-US,240,6872,395,08-07-2001,Scholastic Inc.
522,I Was a Teenage Fairy,Francesca Lia Block,3.82,eng,192,6599,236,05-03-2000,Ivy Books
523,Firebirds Rising: An Anthology of Original Science Fiction and Fantasy,Sharyn November-Francesca Lia Block-Diana Wynne Jones-Ellen Klages-Sharon Shinn-Patricia A. McKillip-Emma Bull-Kelly Link-Tamora Pierce-Nina Kiriki Hoffman-Alison Goodman-Charles de Lint-Kara Dalkey-Alan Dean Foster-Carol Emshwiller-Tanith Lee-Pamela Dean,3.92,eng,530,2819,127,04-06-2006,Chosen Books
524,Witch Baby (Weetzie Bat  #2),Francesca Lia Block,4.18,eng,128,3576,110,01-01-1992,Scholastic Inc.
525,Goat Girls (Weetzie Bat  #2-3),Francesca Lia Block,4.42,en-US,240,469,5,07-06-2004,Ivy Books
526,Beautiful Boys (Weetzie Bat  #4-5),Francesca Lia Block,4.43,en-US,304,413,5,07-06-2004,Chosen Books
527,Weetzie Bat (Weetzie Bat  #1),Francesca Lia Block,3.74,eng,128,13013,1025,07-06-2004,Scholastic Inc.
528,Man Walks Into a Room,Nicole Krauss,3.33,eng,248,5422,554,11-11-2003,Ivy Books
